time,CPU,memory,cpu_temp,output
2023-07-13 15:48:22.605299,12.3,74.0,29.2,0
2023-07-13 15:48:24.745485,27.7,74.4,29.2,0
2023-07-13 15:48:26.841702,30.0,74.0,29.2,0
2023-07-13 15:48:28.965744,19.8,74.0,29.2,0
2023-07-13 15:48:31.056745,10.1,73.6,29.2,0
2023-07-13 15:48:33.174754,19.8,73.7,29.2,0
2023-07-13 15:48:35.266328,9.3,73.8,29.2,0
2023-07-13 15:48:37.374172,16.0,73.9,29.2,0
2023-07-13 15:48:39.499681,15.3,74.1,29.2,0
2023-07-13 15:48:41.609349,19.2,73.8,29.2,0
2023-07-13 15:48:43.734746,14.8,73.8,29.2,0
2023-07-13 15:48:45.830336,15.3,73.8,29.2,0
2023-07-13 15:48:47.967572,24.1,73.8,29.2,0
2023-07-13 15:48:50.089282,7.7,73.8,29.2,0
2023-07-13 15:48:52.207760,20.8,73.7,29.2,0
2023-07-13 15:48:54.303263,11.6,73.6,29.2,0
2023-07-13 15:48:56.420414,26.8,74.0,29.2,0
2023-07-13 15:48:58.516413,28.5,73.7,29.2,0
2023-07-13 15:49:00.633370,17.5,73.7,29.2,0
2023-07-13 15:49:02.728297,10.9,73.7,29.2,0
2023-07-13 15:49:04.839744,15.7,73.8,29.2,0
2023-07-13 15:49:06.955586,30.5,74.0,29.2,0
2023-07-13 15:49:09.035419,3.5,73.8,29.2,0
2023-07-13 15:49:11.129018,23.7,73.8,29.2,0
2023-07-13 15:49:13.230681,27.3,74.1,29.2,0
2023-07-13 15:49:15.312737,12.1,73.8,29.2,0
2023-07-13 15:49:17.432615,13.6,73.8,29.2,0
2023-07-13 15:49:19.553550,24.5,73.9,29.2,0
2023-07-13 15:49:21.666689,7.0,73.9,29.2,0
2023-07-13 15:49:23.769657,24.4,74.2,29.2,0
2023-07-13 15:49:25.885712,33.5,74.0,29.2,0
2023-07-13 15:49:28.015509,15.6,74.1,29.2,0
2023-07-13 15:49:30.141654,10.9,74.0,29.2,0
2023-07-13 15:49:32.253748,49.0,74.0,29.2,0
2023-07-13 15:49:34.406699,24.3,74.1,29.2,0
2023-07-13 15:49:36.524314,16.3,74.1,29.2,0
2023-07-13 15:49:38.632225,17.8,74.0,29.2,0
2023-07-13 15:49:40.740652,12.5,74.0,29.2,0
2023-07-13 15:49:42.840308,9.4,74.0,29.2,0
2023-07-13 15:49:44.958026,17.7,74.1,29.2,0
2023-07-13 15:49:47.087701,10.8,74.2,29.2,0
2023-07-13 15:49:49.219581,13.1,74.1,29.2,0
2023-07-13 15:49:51.359314,34.7,74.2,29.2,0
2023-07-13 15:49:53.478751,12.1,74.1,29.2,0
2023-07-13 15:49:55.581660,4.6,74.1,29.2,0
2023-07-13 15:49:57.719557,41.4,74.4,29.2,0
2023-07-13 15:49:59.817297,22.5,74.2,29.2,0
2023-07-13 15:50:01.921734,10.2,74.1,29.2,0
2023-07-13 15:50:04.042573,26.5,74.2,29.2,0
2023-07-13 15:50:06.133644,6.2,74.3,29.2,0
2023-07-13 15:50:08.239586,5.0,74.2,29.2,0
2023-07-13 15:50:10.367716,13.2,74.2,29.2,0
2023-07-13 15:50:12.492724,12.1,74.3,29.2,0
2023-07-13 15:50:14.605025,21.1,74.5,29.2,0
2023-07-13 15:50:16.748706,16.3,74.2,29.2,0
2023-07-13 15:50:18.854330,15.5,74.2,29.2,0
2023-07-13 15:50:21.064400,13.0,74.2,29.2,0
2023-07-13 15:50:23.214812,15.5,74.1,29.2,0
2023-07-13 15:50:25.326277,10.6,74.1,29.2,0
2023-07-13 15:50:27.429668,15.8,74.1,29.2,0
2023-07-13 15:50:29.545826,5.8,74.1,29.2,0
2023-07-13 15:50:31.646220,2.3,74.0,29.2,0
2023-07-13 15:50:33.771722,18.5,74.1,29.2,0
2023-07-13 15:50:35.905639,17.9,74.1,29.2,0
2023-07-13 15:50:38.004725,26.3,74.1,29.2,0
2023-07-13 15:50:40.102444,14.7,74.1,29.2,0
2023-07-13 15:50:42.217196,5.7,74.0,29.2,0
2023-07-13 15:50:44.347529,19.0,74.0,29.2,0
2023-07-13 15:50:46.475666,13.2,74.1,29.2,0
2023-07-13 15:50:48.590395,8.0,74.1,29.2,0
2023-07-13 15:50:50.718652,12.6,74.1,29.2,0
2023-07-13 15:50:52.824904,9.7,74.1,29.2,0
2023-07-13 15:50:54.926742,13.8,74.4,29.2,0
2023-07-13 15:50:57.012713,35.4,74.1,29.2,0
2023-07-13 15:50:59.121537,5.4,74.3,29.2,0
2023-07-13 15:51:01.232756,18.3,74.3,29.2,0
2023-07-13 15:51:03.384661,18.7,74.3,29.2,0
2023-07-13 15:51:05.466733,15.7,74.5,29.2,0
2023-07-13 15:51:07.571597,22.6,74.2,29.2,0
2023-07-13 15:51:09.680722,7.7,74.3,29.2,0
2023-07-13 15:51:11.783752,6.5,74.3,29.3,0
2023-07-13 15:51:13.910577,22.0,74.2,29.3,0
2023-07-13 15:51:16.035566,8.5,74.3,29.3,0
2023-07-13 15:51:18.129722,5.7,74.3,29.3,0
2023-07-13 15:51:20.241557,12.8,74.3,29.3,0
2023-07-13 15:51:22.385705,18.8,74.6,29.3,0
2023-07-13 15:51:24.488965,48.8,74.3,29.3,0
2023-07-13 15:51:26.620993,12.9,74.3,29.3,0
2023-07-13 15:51:28.728634,9.0,73.8,29.3,0
2023-07-13 15:51:30.844728,62.2,74.4,29.3,0
2023-07-13 15:51:33.158869,96.6,75.0,29.3,0
2023-07-13 15:51:35.403864,89.3,74.9,29.3,0
2023-07-13 15:51:37.568079,88.3,74.8,29.3,0
2023-07-13 15:51:39.771184,86.0,74.9,29.3,0
2023-07-13 15:51:41.935394,51.3,75.0,29.3,0
2023-07-13 15:51:44.097499,66.4,75.0,29.3,0
2023-07-13 15:51:46.309215,84.4,75.0,29.3,0
2023-07-13 15:51:48.497364,55.8,75.0,29.3,0
2023-07-13 15:51:50.637643,52.5,75.1,29.3,0
2023-07-13 15:51:52.819163,50.0,75.0,29.3,0
2023-07-13 15:51:54.973403,49.6,75.0,29.3,0
2023-07-13 15:51:57.135619,80.2,75.4,29.3,0
2023-07-13 15:51:59.312796,54.2,75.4,29.4,0
2023-07-13 15:52:01.470027,66.9,75.4,29.4,0
2023-07-13 15:52:03.662901,50.8,75.4,29.3,0
2023-07-13 15:52:05.790212,27.3,75.4,29.3,0
2023-07-13 15:52:07.913536,30.4,75.2,29.4,0
2023-07-13 15:52:10.117580,34.6,75.2,29.4,0
2023-07-13 15:52:12.236774,62.4,75.1,29.4,0
2023-07-13 15:52:14.411299,26.9,75.3,29.4,0
2023-07-13 15:52:16.512676,29.6,75.3,29.4,0
2023-07-13 15:52:18.630820,39.3,75.4,29.4,0
2023-07-13 15:52:20.812978,35.2,75.3,29.4,0
2023-07-13 15:52:22.946272,56.4,75.2,29.4,0
2023-07-13 15:52:25.080565,30.7,75.3,29.4,0
2023-07-13 15:52:27.193681,27.0,75.3,29.4,0
2023-07-13 15:52:29.306724,32.0,75.2,29.4,0
2023-07-13 15:52:31.593608,97.4,76.8,29.4,0
2023-07-13 15:52:33.915390,88.3,75.8,29.4,0
2023-07-13 15:52:36.274079,76.8,73.9,29.4,0
2023-07-13 15:52:38.498867,31.9,73.9,29.4,0
2023-07-13 15:54:58.499315,21.0,74.6,,0
2023-07-13 15:55:00.730284,26.3,74.5,29.0,1
2023-07-13 15:55:02.856111,14.2,74.5,29.0,0
2023-07-13 15:55:04.995439,21.1,74.4,29.0,0
2023-07-13 15:55:07.095691,70.7,74.3,29.0,0
2023-07-13 15:55:09.301824,100.0,75.0,29.0,0
2023-07-13 15:55:11.553801,48.3,75.2,29.0,0
2023-07-13 15:55:13.748709,10.8,75.2,29.0,0
2023-07-13 15:55:15.848520,11.5,75.0,29.0,0
2023-07-13 15:55:17.987684,13.0,75.0,29.0,0
2023-07-13 15:55:20.097654,8.8,74.9,29.0,0
2023-07-13 15:55:22.186183,21.5,74.8,29.0,0
2023-07-13 15:55:24.303092,5.8,75.0,29.0,0
2023-07-13 15:55:26.396742,16.2,74.9,29.0,0
2023-07-13 15:55:28.595525,23.1,74.8,29.0,0
2023-07-13 15:55:30.693614,7.0,74.8,29.0,0
2023-07-13 15:55:32.804375,7.7,74.7,29.0,0
2023-07-13 15:55:34.911415,34.6,74.7,29.0,0
2023-07-13 15:55:37.036980,14.9,74.9,29.0,0
2023-07-13 15:55:39.155721,33.9,74.8,29.0,0
2023-07-13 15:55:41.252455,14.0,74.9,29.0,0
2023-07-13 15:55:43.352597,2.7,74.7,29.0,0
2023-07-13 15:55:45.455757,35.1,74.7,29.0,0
2023-07-13 15:55:47.566308,14.5,74.9,29.0,0
2023-07-13 15:55:49.670136,26.5,74.8,29.0,0
2023-07-13 15:55:51.786351,5.0,74.8,29.0,0
2023-07-13 15:55:53.909334,7.3,74.8,29.0,0
2023-07-13 15:55:56.035601,32.3,74.5,29.0,0
2023-07-13 15:55:58.147208,51.1,74.9,29.0,0
2023-07-13 15:56:00.459071,72.1,75.0,29.0,0
2023-07-13 15:56:02.633617,29.7,75.1,29.0,0
2023-07-13 15:56:04.721545,4.6,75.1,29.0,0
2023-07-13 15:56:06.831763,22.6,75.2,29.0,0
2023-07-13 15:56:08.957738,37.3,75.2,29.0,0
2023-07-13 15:56:11.065520,6.9,75.2,29.0,0
2023-07-13 15:56:13.189101,21.8,75.1,29.0,0
2023-07-13 15:56:15.393038,32.3,74.9,29.0,0
2023-07-13 15:56:17.547514,8.6,75.1,29.0,0
2023-07-13 15:56:19.644854,7.7,75.1,29.0,0
2023-07-13 15:56:21.737724,10.4,75.1,29.0,0
2023-07-13 15:56:23.845729,7.3,75.1,29.0,0
2023-07-13 15:56:25.954287,6.9,74.9,29.0,0
2023-07-13 15:56:28.078055,22.3,74.9,29.0,0
2023-07-13 15:56:30.262605,23.0,75.1,29.0,0
2023-07-13 15:56:32.376613,7.8,75.0,29.0,0
2023-07-13 15:56:34.492383,8.1,75.0,28.9,0
2023-07-13 15:56:36.609930,10.8,74.4,28.9,0
2023-07-13 15:56:38.699887,3.5,74.4,28.9,0
2023-07-13 15:56:40.803426,28.1,74.5,28.9,0
2023-07-13 15:56:42.904450,8.4,74.3,28.9,0
2023-07-13 15:56:45.034660,13.4,74.4,28.9,0
2023-07-13 15:56:47.159558,33.5,74.4,28.9,0
2023-07-13 15:56:49.274703,7.7,74.4,28.9,0
2023-07-13 15:56:51.413614,36.5,74.6,28.9,0
2023-07-13 15:56:53.595857,29.2,75.0,28.9,0
2023-07-13 15:56:55.745669,28.5,75.4,28.9,0
2023-07-13 15:56:57.893445,29.2,60.8,28.9,0
2023-07-13 15:57:00.007969,17.6,60.8,28.9,0
2023-07-13 15:57:02.105568,8.1,60.9,28.9,0
2023-07-13 15:57:04.199260,27.2,60.6,28.9,0
2023-07-13 15:57:06.307234,4.3,60.6,28.9,0
2023-07-13 15:57:08.418564,4.3,60.6,28.9,0
2023-07-13 15:57:10.529495,26.5,60.8,28.9,0
2023-07-13 15:57:12.640120,23.0,60.6,28.9,0
2023-07-13 15:57:14.752633,45.4,60.5,28.9,0
2023-07-13 15:57:16.892920,7.4,60.6,28.9,0
2023-07-13 15:57:18.968711,5.9,60.5,28.9,0
2023-07-13 15:57:21.063321,15.6,60.7,28.9,0
2023-07-13 15:57:23.158849,32.3,60.5,28.9,0
2023-07-13 15:57:25.273534,10.0,60.6,28.9,0
2023-07-13 15:57:27.381699,26.6,60.6,28.9,0
2023-07-13 15:57:29.531666,4.2,60.9,28.9,0
2023-07-13 15:57:31.617782,2.7,60.5,28.9,0
2023-07-13 15:57:33.725613,1.2,60.6,28.9,0
2023-07-13 15:57:35.839713,26.6,61.0,28.9,0
2023-07-13 15:57:37.946283,5.4,60.7,28.9,0
2023-07-13 15:57:40.066740,14.6,60.8,28.9,0
2023-07-13 15:57:42.156625,27.7,61.0,28.9,0
2023-07-13 15:57:44.274725,5.4,60.8,28.9,0
2023-07-13 15:57:46.379621,8.4,60.7,28.9,0
2023-07-13 15:57:48.485617,23.3,61.4,28.9,0
2023-07-13 15:57:50.617740,25.4,61.2,28.9,0
2023-07-13 15:57:52.729119,16.8,61.3,28.9,0
2023-07-13 15:57:54.836827,31.1,61.3,28.9,0
2023-07-13 15:57:56.972586,6.5,61.1,28.9,0
2023-07-13 15:57:59.079695,5.8,61.2,28.9,0
2023-07-13 15:58:01.191248,8.8,61.3,28.9,0
2023-07-13 15:58:03.280616,37.1,61.6,28.9,0
2023-07-13 15:58:05.382943,12.5,61.4,28.9,0
2023-07-13 15:58:07.486230,22.3,61.5,28.9,0
2023-07-13 15:58:09.613672,16.2,61.4,28.9,0
2023-07-13 15:58:11.705813,3.1,61.4,28.9,0
2023-07-13 15:58:13.792717,3.1,61.4,28.9,0
2023-07-13 15:58:15.877428,8.8,61.4,28.9,0
2023-07-13 15:58:17.988582,50.4,61.5,28.9,0
2023-07-13 15:58:20.095404,34.0,61.5,28.9,0
2023-07-13 15:58:22.221520,25.7,61.5,28.9,0
2023-07-13 15:58:24.359681,3.1,61.4,28.9,0
2023-07-13 15:58:26.483516,4.2,61.5,28.9,0
2023-07-13 15:58:28.574349,18.7,61.6,28.9,0
2023-07-13 15:58:30.668583,30.3,62.0,28.9,0
2023-07-13 15:58:32.771874,2.3,61.7,28.9,0
2023-07-13 15:58:34.873685,18.1,61.8,28.9,0
2023-07-13 15:58:36.982248,35.2,61.8,28.9,0
2023-07-13 15:58:39.060748,1.9,61.9,28.9,0
2023-07-13 15:58:41.167134,5.8,61.9,28.9,0
2023-07-13 15:58:43.267622,16.9,61.9,28.9,0
2023-07-13 15:58:45.372268,4.2,62.0,28.9,0
2023-07-13 15:58:47.490260,4.3,61.9,28.9,0
2023-07-13 15:58:49.603695,12.7,61.9,28.9,0
2023-07-13 15:58:51.733267,16.5,62.0,28.9,0
2023-07-13 15:58:53.840167,3.9,61.9,28.9,0
2023-07-13 15:58:55.950440,7.4,61.8,28.9,0
2023-07-13 15:58:58.061442,24.2,61.8,28.9,0
2023-07-13 15:59:00.154742,4.3,61.9,28.9,0
2023-07-13 15:59:02.250630,16.7,61.9,28.9,0
2023-07-13 15:59:04.380951,6.2,61.9,28.9,0
2023-07-13 15:59:06.510721,1.9,61.9,28.9,0
2023-07-13 15:59:08.620594,5.1,61.9,28.9,0
2023-07-13 15:59:10.736230,8.5,61.9,28.9,0
2023-07-13 15:59:12.839595,2.7,62.0,28.9,0
2023-07-13 15:59:14.943733,14.8,62.2,28.9,0
2023-07-13 15:59:17.075656,14.1,62.3,28.9,0
2023-07-13 15:59:19.174745,4.6,62.2,28.9,0
2023-07-13 15:59:21.278188,4.6,62.3,28.9,0
2023-07-13 15:59:23.372212,30.4,62.2,28.9,0
2023-07-13 15:59:25.484114,19.1,62.4,28.9,0
2023-07-13 15:59:27.610595,9.2,62.3,28.9,0
2023-07-13 15:59:29.752678,26.9,62.2,28.9,0
2023-07-13 15:59:31.876393,5.4,62.3,28.9,0
2023-07-13 15:59:33.979325,0.8,62.2,28.9,0
2023-07-13 15:59:36.096489,36.4,62.3,28.9,0
2023-07-13 15:59:38.189657,5.0,62.3,28.9,0
2023-07-13 15:59:40.285479,2.7,62.3,28.9,0
2023-07-13 15:59:42.387722,1.9,62.3,28.9,0
2023-07-13 15:59:44.489675,5.0,62.3,28.9,0
2023-07-13 15:59:46.572881,0.8,62.3,28.9,0
2023-07-13 15:59:48.671713,4.7,62.4,28.9,0
2023-07-13 15:59:50.758718,2.7,62.3,28.9,0
2023-07-13 15:59:52.883424,6.2,62.4,28.9,0
2023-07-13 15:59:55.011447,18.1,61.7,28.9,0
2023-07-13 15:59:57.123577,3.9,61.7,28.9,0
2023-07-13 15:59:59.216639,13.4,62.3,28.9,0
2023-07-13 16:00:01.343706,11.5,62.2,28.9,0
2023-07-13 16:00:03.448697,4.3,62.0,28.9,0
2023-07-13 16:00:05.558655,8.7,62.1,28.9,0
2023-07-13 16:00:07.664711,6.1,61.8,28.9,0
2023-07-13 16:00:09.757623,3.5,62.3,28.9,0
2023-07-13 16:00:11.850633,8.6,61.9,28.9,0
2023-07-13 16:00:13.954674,17.6,61.9,28.9,0
2023-07-13 16:00:16.072664,6.2,62.0,28.9,0
2023-07-13 16:00:18.181635,6.6,62.0,28.9,0
2023-07-13 16:00:20.282669,29.5,61.9,28.9,0
2023-07-13 16:00:22.385601,13.3,62.0,28.9,0
2023-07-13 16:00:24.491721,27.2,62.1,28.9,0
2023-07-13 16:00:26.606691,7.0,62.1,28.9,0
2023-07-13 16:00:28.722706,5.0,62.1,28.9,0
2023-07-13 16:00:30.862327,14.6,62.0,28.9,0
2023-07-13 16:00:32.996708,26.5,62.1,28.9,0
2023-07-13 16:00:35.125212,15.0,62.2,28.9,0
2023-07-13 16:00:37.247669,16.5,62.2,28.9,0
2023-07-13 16:00:39.369644,4.6,62.2,28.9,0
2023-07-13 16:00:41.471690,6.2,62.2,28.9,0
2023-07-13 16:00:43.560308,23.8,62.2,28.9,0
2023-07-13 16:00:45.665412,16.4,62.2,28.9,0
2023-07-13 16:00:47.783472,20.1,62.5,28.9,0
2023-07-13 16:00:49.872517,3.9,62.3,28.9,0
2023-07-13 16:00:51.977721,1.9,62.3,28.9,0
2023-07-13 16:00:54.062560,29.3,62.3,28.9,0
2023-07-13 16:00:56.193377,7.0,62.3,28.9,0
2023-07-13 16:00:58.290386,25.8,62.4,28.9,0
2023-07-13 16:01:00.430395,66.9,63.4,28.9,0
2023-07-13 16:01:02.572451,23.3,63.2,28.9,0
2023-07-13 16:01:04.769496,85.6,63.4,28.9,0
2023-07-13 16:01:07.065912,78.7,63.6,28.9,0
2023-07-13 16:01:09.272979,45.9,63.0,28.9,0
2023-07-13 20:22:57.769460,9.2,63.1,,0
2023-07-13 20:22:59.960697,16.7,63.0,27.6,1
2023-07-13 20:23:02.043467,11.4,62.8,27.6,0
2023-07-13 20:23:04.150707,15.2,63.1,27.6,0
2023-07-13 20:23:06.248339,30.5,63.4,27.6,0
2023-07-13 20:23:08.371764,23.9,63.5,27.6,0
2023-07-13 20:23:10.481707,5.3,63.4,27.6,0
2023-07-13 20:23:12.588581,2.7,63.0,27.6,0
2023-07-13 20:23:14.705615,5.4,62.8,27.6,0
2023-07-13 20:23:16.801386,1.9,62.8,27.6,0
2023-07-13 20:23:18.882270,2.7,62.8,27.6,0
2023-07-13 20:23:20.998844,15.6,62.8,27.6,0
2023-07-13 20:23:23.117628,8.9,63.5,27.6,0
2023-07-13 20:23:25.220642,3.9,63.3,27.6,0
2023-07-13 20:23:27.338343,18.5,63.5,27.6,0
2023-07-13 20:23:29.446696,34.5,63.9,27.6,0
2023-07-13 20:23:31.623602,8.5,63.7,27.6,0
2023-07-13 20:23:33.769541,3.8,63.7,27.6,0
2023-07-13 20:23:35.855512,8.0,63.6,27.6,0
2023-07-13 20:23:37.946736,14.5,63.8,27.6,0
2023-07-13 20:23:40.029752,10.1,63.8,27.6,0
2023-07-13 20:23:42.109238,18.3,63.7,27.6,0
2023-07-13 20:23:44.209613,29.2,63.7,27.6,0
2023-07-13 20:23:46.306992,22.5,63.7,27.6,0
2023-07-13 20:23:48.478625,19.1,63.6,27.6,0
2023-07-13 20:23:50.601405,30.2,64.7,27.7,0
2023-07-13 20:23:52.711518,31.4,64.8,27.7,0
2023-07-13 20:23:54.879576,86.2,66.2,27.7,0
2023-07-13 20:23:57.130555,98.2,66.5,27.7,0
2023-07-13 20:23:59.469882,65.0,66.1,27.7,0
2023-07-13 20:24:28.238622,70.8,66.8,,0
2023-07-13 20:24:30.517515,46.9,66.8,27.9,1
2023-07-13 20:24:32.654790,36.6,66.3,27.9,0
2023-07-13 20:24:34.804951,63.0,66.4,27.9,0
2023-07-13 20:24:36.935443,28.8,65.4,27.9,0
2023-07-13 20:24:39.048764,28.0,65.3,27.9,0
2023-07-13 20:24:41.157391,27.2,65.3,27.9,0
2023-07-13 20:24:43.258960,26.2,65.4,27.9,0
2023-07-13 20:24:45.391733,27.3,65.4,27.9,0
2023-07-13 20:24:47.496026,32.0,65.4,27.9,0
2023-07-13 20:24:49.622764,28.5,65.6,27.9,0
2023-07-13 20:24:51.730483,46.2,65.5,28.0,0
2023-07-13 20:24:53.896070,37.7,65.5,28.0,0
2023-07-13 20:24:56.038300,27.5,65.5,28.0,0
2023-07-13 20:24:58.135930,26.9,65.5,28.0,0
2023-07-13 20:25:00.247979,30.4,65.5,28.0,0
2023-07-13 20:25:02.382030,29.7,65.5,28.0,0
2023-07-13 20:25:04.523224,26.5,65.4,28.1,0
2023-07-13 20:25:06.655414,29.2,65.5,28.1,0
2023-07-13 20:25:08.778241,26.2,65.5,28.1,0
2023-07-13 20:25:10.899980,45.3,65.8,28.1,0
2023-07-13 20:25:13.129334,72.0,66.3,28.1,0
2023-07-13 20:25:15.242302,90.3,66.4,28.1,0
2023-07-13 20:25:17.393533,30.8,66.4,28.1,0
2023-07-13 20:25:19.497685,3.1,66.4,28.1,0
2023-07-13 20:28:47.297899,100.0,66.2,29.2,0
2023-07-13 20:28:50.149792,99.7,66.4,29.3,1
2023-07-13 20:28:52.636132,57.8,66.1,29.3,0
2023-07-13 20:28:54.801491,46.4,66.3,29.2,0
2023-07-13 20:28:56.939709,45.8,66.2,29.2,0
2023-07-13 20:28:59.030304,14.0,66.2,29.2,0
2023-07-13 20:29:01.107363,6.5,66.1,29.2,0
2023-07-13 20:29:03.352720,16.9,66.1,29.2,0
2023-07-13 20:29:05.478898,17.6,66.2,29.2,0
2023-07-13 20:29:07.567707,15.3,66.1,29.3,0
2023-07-13 20:29:09.656347,41.0,66.0,29.3,0
2023-07-13 20:29:11.798509,24.2,66.1,29.2,0
2023-07-13 20:29:13.905368,13.1,66.1,29.2,0
2023-07-13 20:29:16.013820,48.1,67.0,29.2,0
2023-07-13 20:29:18.173357,52.9,68.4,29.2,0
2023-07-13 20:29:20.317077,87.0,69.4,29.2,0
2023-07-13 20:29:22.449423,27.9,69.3,29.2,0
2023-07-13 20:29:24.549255,33.0,68.5,29.2,0
2023-07-13 20:29:26.656399,34.1,69.0,29.2,0
2023-07-13 20:29:28.867277,90.5,69.6,29.2,0
2023-07-13 20:29:31.307848,91.4,69.3,29.2,0
2023-07-13 20:29:33.559359,100.0,68.9,29.2,0
2023-07-13 20:29:35.853639,99.6,69.0,29.2,0
2023-07-13 20:29:38.126561,92.8,69.4,29.2,0
2023-07-13 20:29:40.312820,99.6,69.4,29.2,0
2023-07-13 20:29:42.528894,98.9,69.3,29.2,0
2023-07-13 20:29:44.770896,97.0,69.5,29.2,0
2023-07-13 20:29:46.974005,93.2,69.0,29.2,0
2023-07-13 20:29:49.184094,97.0,69.2,29.2,0
2023-07-13 20:29:51.390194,62.0,68.9,29.2,0
2023-07-13 20:29:53.551413,50.4,68.9,29.2,0
2023-07-13 20:29:55.724465,17.9,67.8,29.2,0
2023-07-13 20:29:57.813588,8.4,67.8,29.2,0
2023-07-13 20:29:59.918004,51.5,68.9,29.2,0
2023-07-13 20:30:02.300324,79.7,67.5,29.2,0
2023-07-13 20:30:04.461734,42.3,67.6,29.1,0
2023-07-13 20:30:06.632702,0.8,67.7,29.1,0
2023-07-13 20:30:08.723689,19.1,67.6,29.1,0
2023-07-13 20:30:10.801735,1.5,67.7,29.1,0
2023-07-13 20:30:12.894697,42.0,67.7,29.1,0
2023-07-13 20:30:15.070047,37.0,67.8,29.1,0
2023-07-13 20:30:17.171574,10.7,67.7,29.1,0
2023-07-13 20:30:19.263702,6.8,67.7,29.1,0
2023-07-13 20:30:21.433499,23.5,68.8,29.1,0
2023-07-13 20:30:23.541410,11.2,68.4,29.1,0
2023-07-13 20:30:25.644505,14.2,68.2,29.1,0
2023-07-13 20:30:27.742354,12.1,68.4,29.1,0
2023-07-13 20:30:29.852425,6.2,68.3,29.1,0
2023-07-13 20:30:31.954580,7.7,68.2,29.1,0
2023-07-13 20:30:34.052691,18.2,68.3,29.1,0
2023-07-13 20:30:36.160705,4.2,68.1,29.1,0
2023-07-13 20:30:38.273609,7.4,68.0,29.1,0
2023-07-13 20:30:40.350639,10.7,67.8,29.1,0
2023-07-13 20:30:42.468532,13.4,67.7,29.0,0
2023-07-13 20:30:44.595725,8.0,67.7,29.0,0
2023-07-13 20:30:46.691352,12.6,67.7,29.0,0
2023-07-13 20:30:48.800584,13.1,67.5,29.0,0
2023-07-13 20:30:50.913499,13.1,67.5,29.0,0
2023-07-13 20:30:53.072862,26.7,67.3,29.0,0
2023-07-13 20:30:55.180700,7.3,67.3,29.0,0
2023-07-13 20:30:57.291645,12.1,67.2,29.0,0
2023-07-13 20:30:59.397399,29.3,67.3,29.0,0
2023-07-13 20:31:01.518683,26.3,67.3,29.0,0
2023-07-13 20:31:03.620142,3.5,67.2,29.0,0
2023-07-13 20:31:05.720610,9.2,67.2,29.0,0
2023-07-13 20:31:07.824471,15.9,67.2,29.0,0
2023-07-13 20:31:09.931368,7.3,67.3,29.0,0
2023-07-13 20:31:12.054018,7.0,67.2,29.0,0
2023-07-13 20:31:14.132002,4.7,67.2,29.0,0
2023-07-13 20:31:16.242248,8.5,67.2,29.0,0
2023-07-13 20:31:18.369632,9.5,67.3,29.0,0
2023-07-13 20:31:20.456347,12.0,67.3,29.0,0
2023-07-13 20:31:22.550612,18.0,67.2,29.0,0
2023-07-13 20:31:24.639943,9.2,67.3,28.9,0
2023-07-13 20:31:26.747022,8.9,67.3,28.9,0
2023-07-13 20:31:28.843408,8.0,66.8,28.9,0
2023-07-13 20:31:30.933705,15.1,67.1,28.9,0
2023-07-13 20:31:33.025823,6.2,67.2,28.9,0
2023-07-13 20:31:35.133687,17.4,67.4,28.9,0
2023-07-13 20:31:37.255622,13.8,67.5,28.9,0
2023-07-13 20:31:39.353630,11.1,67.1,28.9,0
2023-07-13 20:31:41.463358,8.8,67.2,28.9,0
2023-07-13 20:31:43.555703,5.4,67.2,28.9,0
2023-07-13 20:31:45.656468,14.6,67.2,28.9,0
2023-07-13 20:31:47.776653,27.6,67.0,28.9,0
2023-07-13 20:31:49.861240,41.9,66.9,28.9,0
2023-07-13 20:31:52.025873,46.7,66.8,28.9,0
2023-07-13 20:31:54.398526,100.0,67.7,28.9,0
2023-07-13 20:31:57.179087,86.6,67.7,28.9,0
2023-07-13 20:31:59.409199,49.6,67.9,28.9,0
2023-07-13 20:32:01.576591,10.8,68.1,28.9,0
2023-07-13 20:32:03.679550,22.1,68.0,28.9,0
2023-07-13 20:32:05.794541,23.3,68.0,28.9,0
2023-07-13 20:32:07.937379,17.6,68.1,28.9,0
2023-07-13 20:32:10.183333,53.5,68.2,28.9,0
2023-07-13 20:32:12.343602,21.5,67.1,28.9,0
2023-07-13 20:32:14.480331,12.4,67.1,28.9,0
2023-07-13 20:32:16.575457,11.5,67.2,28.9,0
2023-07-13 20:32:18.709348,19.9,67.1,28.9,0
2023-07-13 20:32:20.840682,62.0,67.7,28.9,0
2023-07-13 20:32:23.038622,5.4,67.7,28.9,0
2023-07-13 20:32:25.155322,11.5,67.7,28.9,0
2023-07-13 20:32:27.269494,10.0,67.5,28.9,0
2023-07-13 20:32:29.421211,12.1,67.6,28.9,0
2023-07-13 20:32:31.501715,25.8,67.6,28.9,0
2023-07-13 20:32:33.689679,57.1,67.6,28.9,0
2023-07-13 20:32:35.871849,28.0,67.8,28.9,0
2023-07-13 20:32:37.986123,65.6,67.7,28.9,0
2023-07-13 20:32:40.168474,57.6,67.9,28.9,0
2023-07-13 20:32:42.344661,25.4,68.0,28.9,0
2023-07-13 20:32:44.455708,8.8,68.1,28.9,0
2023-07-13 20:32:46.577791,10.0,68.0,28.9,0
2023-07-13 20:32:48.663244,9.5,67.9,28.9,0
2023-07-13 20:32:50.785513,30.8,67.9,28.9,0
